Name,season,time,weather,special
Cleffa,,,,
Igglybuff,,,,
Togepi,all year,,,yes
Togetic,,,,
Natu,all year,+ night,,
Xatu,,,,
Mareep,spring/summer,+ day/ - night,,
Flaaffy,,,,
Ampharos,,,,
Bellossom,spring/summer,+ day,+ sunny,
Marill,all year,,+ rain,
Azumarill,,,,
Sudowoodo,all year,,,yes
Politoed,,,,
Hoppip,spring/summer/fall,+ day,+ sunny,
Skiploom,,,,
Jumpluff,,,,
Aipom,all year,,,
Sunkern,spring/summer,+ day,+ sunny,
Sunflora,,,,
Yanma,all year,,,
Wooper,all year,,+ rain,
Quagsire,,,,
Espeon,,,,
Umbreon,,,,
Murkrow,all year,++ night,,
Slowking,,,,
Misdreavus,all year,++ night,,
Unown,all year,,,
Wobbuffet,all year,,,
Girafarig,all year,,,
Pineco,spring/summer/fall,,,
Forretress,,,,
Dunsparce,all year,,,
Gligar,spring/summer/fall,+ night,- rain,
Steelix,,,,
Snubbull,all year,,,
Granbull,,,,
Qwilfish,all year,,,
Scizor,,,,
Shuckle,all year,,,
Heracross,all year,,,
Sneasel,winter,+ night,,
Teddiursa,spring/summer/fall,,,
Ursaring,,,,
Slugma,summer,,++ sunny,
Magcargo,,,,
Swinub,winter,,,
Piloswine,,,,
Corsola,all year,,,
Remoraid,all year,,,
Octillery,,,,
Delibird,winter,+ day,,
Mantine,all year,,,
Skarmory,all year,+ day,-- rain,
Houndour,spring/summer/fall,+ night,-- rain,
Houndoom,,,,
Kingdra,,,,
Phanpy,all year,,,
Donphan,,,,
Porygon2,,,,
Stantler,winter,+ day,,
Smeargle,all year,,,yes
Tyrogue,all year,,,yes
Hitmontop,all year,,,yes
Smoochum,,,,
Elekid,,,,
Magby,,,,
Miltank,all year,,,
Blissey,,,,
Raikou,spring/summer/fall,,+ rain,yes
Entei,summer,,+ sunny,yes
Suicune,winter,,,yes
Larvitar,,,,
Pupitar,,,,
Tyranitar,,,,
Lugia,all year,,+ rain,yes
Ho-oh,spring/summer/fall,day,sunny,yes
Celebi,all year,,,yes
Treecko,spring/summer,,+ sunny,yes
Grovyle,,,,
Sceptile,,,,
Torchic,spring/summer,+ day,+ sunny,yes
Combusken,,,,
Blaziken,,,,
Mudkip,spring/fall,,+ rain,yes
Marshtomp,,,,
Swampert,,,,
Poochyena,all year,+ night,,
Mightyena,,,,
Zigzagoon,all year,+ night,,
Linoone,,,,
Wurmple,spring/summer/fall,,,
Silcoon,,,,
Beautifly,,,,
Cascoon,,,,
Dustox,,,,
Lotad,spring/summer/fall,,+ rain,
Lombre,,,,
Ludicolo,,,,
Seedot,spring/summer/fall,+ day,,
Nuzleaf,,,,
Shiftry,,,,
Taillow,all year,+ day,,
Swellow,,,,
Wingull,all year,+ day,,
Pelipper,,,,
Ralts,all year,,,
Kirlia,,,,
Gardevoir,,,,
Surskit,all year,,+ rain,
Masquerain,,,,
Shroomish,spring/summer/fall,,,
Breloom,,,,
Slakoth,spring/summer/fall,+ night,,
Vigoroth,,,,
Slaking,,,,
Nincada,summer,+ day,,
Ninjask,,,,
Shedinja,,,,
Whismur,all year,,,
Loudred,,,,
Exploud,,,,
Makuhita,all year,,,
Hariyama,,,,
Azurill,,,,
Nosepass,all year,,,
Skitty,all year,,,
Delcatty,,,,
Sableye,all year,,,
Mawile,all year,,,
Aron,all year,,,
Lairon,,,,
Aggron,,,,
Meditite,all year,,,
Medicham,,,,
Electrike,spring/summer/fall,,,
Manectric,,,,
Plusle,spring/summer/fall,,,
Minun,spring/summer/fall,,,
Volbeat,spring/summer/fall,+ night,,
Illumise,spring/summer/fall,+ night,,
Roselia,spring/summer,+ day,+ sunny,
Gulpin,all year,,,
Swalot,,,,
Carvanha,all year,,,
Sharpedo,,,,
Wailmer,all year,,,
Wailord,,,,
Numel,spring/summer,,-- rain,
Camerupt,,,,
Torkoal,spring/summer,,-- rain,
Spoink,spring/summer/fall,,,
Grumpig,,,,
Spinda,,,,
Trapinch,spring/summer/fall,,,
Vibrava,,,,
Flygon,,,,
Cacnea,all year,,+ sunny,
Cacturne,,,,
Swablu,spring/summer,+ day/ - night,,
Altaria,,,,
Zangoose,spring/summer/fall,+ night,,
Seviper,spring/summer/fall,+ night,,
Lunatone,all year,++ night,,
Solrock,all year,++ day,+ sunny,
Barboach,all year,,,
Whiscash,,,,
Corphish,spring/summer/fall,,,
Crawdaunt,,,,
Baltoy,all year,,,
Claydol,,,,
Lileep,all year,,,yes
Cradily,,,,
Anorith,all year,,,yes
Armaldo,,,,
Feebas,all year,,,yes
Milotic,,,,
Castform,all year,,,yes
Kecleon,spring/summer,,,
Shuppet,all year,++ night,,
Banette,,,,
Duskull,all year,++ night,,
Dusclops,,,,
Tropius,spring/summer,+ day,+ sunny,
Chimecho,all year,+ night,,
Absol,all year,+ night,,
Wynaut,,,,
Snorunt,winter,+ night,+ snow,
Glalie,,,,
Spheal,winter,,,
Sealeo,,,,
Walrein,,,,
Clamperl,all year,,,
Huntail,,,,
Gorebyss,,,,
Relicanth,all year,,,
Luvdisc,all year,,,
Bagon,,,,
Shelgon,,,,
Salamence,,,,
Beldum,all year,,,yes
Metang,,,,
Metagross,,,,
Regirock,all year,,,yes
Regice,winter,,,yes
Registeel,all year,,,yes
Latias,all year,,,yes
Latios,all year,,,yes
Kyogre,all year,,+ rain,yes
Groudon,all year,+ day,+ sunny,yes
Rayquaza,all year,,,yes
Jirachi,all year,+ night,,yes
Deoxys,all year,,,yes
Turtwig,spring/summer,+ day,+ sunny,yes
Grotle,,,,
Torterra,,,,
Chimchar,spring/summer,+ day,+ sunny,yes
Monferno,,,,
Infernape,,,,
Piplup,winter,,,yes
Prinplup,,,,
Empoleon,,,,
Starly,all year,+ day,,
Staravia,,,,
Staraptor,,,,
Bidoof,all year,,,
Bibarel,,,,
Kricketot,spring/summer/fall,+ night,,
Kricketune,,,,
Shinx,spring/summer/fall,,,
Luxio,,,,
Luxray,,,,
Budew,spring/summer,+ day,+ sunny,
Roserade,,,,
Cranidos,all year,,,yes
Rampardos,,,,
Shieldon,all year,,,yes
Bastiodon,,,,
Burmy,spring/summer/fall,,,
Wormadam,,,,
Mothim,,,,
Combee,spring/summer,+ day,,
Vespiquen,,,,
Pachirisu,spring/summer/fall,,,
Buizel,spring/summer/fall,,,
Floatzel,,,,
Cherubi,spring/summer,+ day,+ sunny,
Cherrim,,,,
Shellos,all year,,,
Gastrodon,,,,
Ambipom,,,,
Drifloon,all year,++ night,,
Drifblim,,,,
Buneary,spring/summer/fall,,,
Lopunny,,,,
Mismagius,,,,
Honchkrow,,,,
Glameow,all year,,,
Purugly,,,,
Chingling,all year,,,
Stunky,all year,+ night,,
Skuntank,,,,
Bronzor,all year,,,
Bronzong,,,,
Bonsly,,,,
Mime Jr.,,,,
Happiny,,,,
Chatot,spring/summer,+ day,,
Spiritomb,all year,++ night,,
Gible,,,,
Gabite,,,,
Garchomp,,,,
Munchlax,,,,
Riolu,all year,,,
Lucario,,,,
Hippopotas,all year,,,
Hippowdon,,,,
Skorupi,spring/summer/fall,,,
Drapion,,,,
Croagunk,spring/summer/fall,+ night,,
Toxicroak,,,,
Carnivine,spring/summer,,,
Finneon,all year,,,
Lumineon,,,,
Mantyke,,,,
Snover,winter,,+ snow,
Abomasnow,,,,
Weavile,,,,
Magnezone,,,,
Lickilicky,,,,
Rhyperior,,,,
Tangrowth,,,,
Electivire,,,,
Magmortar,,,,
Togekiss,,,,
Yanmega,,,,
Leafeon,,,,
Glaceon,,,,
Gliscor,,,,
Mamoswine,,,,
Porygon-Z,,,,
Gallade,,,,
Probopass,,,,
Dusknoir,,,,
Froslass,winter,+ night,,
Rotom,all year,,,yes
Uxie,all year,,,yes
Mesprit,all year,,,yes
Azelf,all year,,,yes
Dialga,all year,,,yes
Palkia,all year,,,yes
Heatran,summer,,+ sunny,yes
Regigigas,all year,,,yes
Giratina,all year,,,yes
Cresselia,all year,++ night,,yes
Phione,all year,,,yes
Manaphy,,,,
Darkrai,all year,++ night,,yes
Shaymin,spring/summer,+ day,+ sunny,yes
Arceus,all year,,,yes
Victini,all year,,,yes
Snivy,spring/summer,,,yes
Servine,,,,
Serperior,,,,
Tepig,spring/summer,,,yes
Pignite,,,,
Emboar,,,,
Oshawott,all year,,,yes
Dewott,,,,
Samurott,,,,
Patrat,spring/summer/fall,,,
Watchog,,,,
Lillipup,all year,,,
Herdier,,,,
Stoutland,,,,
Purrloin,all year,,,
Liepard,,,,
Pansage,spring/summer,,,
Simisage,,,,
Pansear,spring/summer,,,
Simisear,,,,
Panpour,spring/summer,,,
Simipour,,,,
Munna,all year,,,
Musharna,,,,
Pidove,all year,,,
Tranquill,all year,,,
Unfezant,,,,
Blitzle,spring/summer,,,
Zebstrika,,,,
Roggenrola,all year,,,
Boldore,,,,
Gigalith,,,,
Woobat,all year,,,
Swoobat,,,,
Drilbur,spring/summer/fall,,,
Excadrill,,,,
Audino,all year,,,
Timburr,all year,,,
Gurdurr,,,,
Conkeldurr,,,,
Tympole,spring/summer/fall,,,
Palpitoad,,,,
Seismitoad,,,,
Throh,all year,,,
Sawk,all year,,,
Sewaddle,spring/summer,,,
Swadloon,,,,
Leavanny,,,,
Venipede,spring/summer/fall,,,
Whirlipede,,,,
Scolipede,,,,
Cottonee,spring/summer,,,
Whimsicott,,,,
Petilil,spring/summer,,,
Lilligant,,,,
Basculin,all year,,,
Sandile,spring/summer,,,
Krokorok,,,,
Krookodile,,,,
Darumaka,summer,,,
Darmanitan,,,,
Maractus,all year,,,
Dwebble,all year,,,
Crustle,,,,
Scraggy,all year,,,
Scrafty,,,,
Sigilyph,all year,+ night,,
Yamask,all year,+ night,,
Cofagrigus,all year,+ night,,
Tirtouga,all year,,,yes
Carracosta,,,,
Archen,all year,,,yes
Archeops,,,,
Trubbish,all year,,,
Garbodor,,,,
Zorua,all year,,,
Zoroark,,,,
Minccino,all year,,,
Cinccino,,,,
Gothita,all year,,,
Gothorita,,,,
Gothitelle,,,,
Solosis,all year,,,
Duosion,,,,
Reuniclus,,,,
Ducklett,spring/summer/fall,,,
Swanna,,,,
Vanillite,winter,,,
Vanillish,,,,
Vanilluxe,,,,
Deerling,spring/summer/fall,,,
Sawsbuck,spring/summer/fall,,,
Emolga,all year,,,
Karrablast,all year,,,
Escavalier,all year,,,
Foongus,spring/summer/fall,,,
Amoonguss,,,,
Frillish,all year,,,
Jellicent,,,,
Alomomola,all year,,,
Joltik,all year,,,
Galvantula,,,,
Ferroseed,spring/summer,,,
Ferrothorn,,,,
Klink,all year,,,
Klang,,,,
Klinklang,,,,
Tynamo,all year,,,
Eelektrik,,,,
Eelektross,,,,
Elgyem,all year,+ night,,
Beheeyem,,,,
Litwick,all year,++ night,,
Lampent,,,,
Chandelure,,,,
Axew,,,,
Fraxure,,,,
Haxorus,,,,
Cubchoo,winter,,,
Beartic,,,,
Cryogonal,winter,,,
Shelmet,all year,,,
Accelgor,all year,,,
Stunfisk,,,,
Mienfoo,all year,,,
Mienshao,,,,
Druddigon,,,,
Golett,all year,,,
Golurk,,,,
Pawniard,all year,,,
Bisharp,,,,
Bouffalant,spring/summer/fall,,,
Rufflet,all year,,,
Braviary,,,,
Vullaby,all year,,,
Mandibuzz,,,,
Heatmor,,,,
Durant,all year,,,
Deino,,,,
Zweilous,,,,
Hydreigon,,,,
Larvesta,spring/summer,,,
Volcarona,,,,
Cobalion,,,,
Terrakion,,,,
Virizion,,,,
Tornadus,,,,
Thundurus,,,,
Reshiram,,,,
Zekrom,,,,
Landorus,,,,
Kyurem,,,,
Keldeo,,,,
Meloetta,,,,
Genesect,,,,
Chespin,,,,
Quilladin,,,,
Chesnaught,,,,
Fennekin,,,,
Braixen,,,,
Delphox,,,,
Froakie,,,,
Frogadier,,,,
Greninja,,,,
Bunnelby,,,,
Diggersby,,,,
Fletchling,,,,
Fletchinder,,,,
Talonflame,,,,
Scatterbug,,,,
Spewpa,,,,
Vivillon,,,,
Litleo,,,,
Pyroar,,,,
Flabébé,,,,
Floette,,,,
Florges,,,,
Skiddo,,,,
Gogoat,,,,
Pancham,,,,
Pangoro,,,,
Furfrou,,,,
Espurr,,,,
Meowstic,,,,
Honedge,,,,
Doublade,,,,
Aegislash,,,,
Spritzee,,,,
Aromatisse,,,,
Swirlix,,,,
Slurpuff,,,,
Inkay,,,,
Malamar,,,,
Binacle,,,,
Barbaracle,,,,
Skrelp,,,,
Dragalge,,,,
Clauncher,,,,
Clawitzer,,,,
Helioptile,,,,
Heliolisk,,,,
Tyrunt,,,,
Tyrantrum,,,,
Amaura,,,,
Aurorus,,,,
Sylveon,,,,
Hawlucha,,,,
Dedenne,,,,
Carbink,,,,
Goomy,,,,
Sliggoo,,,,
Goodra,,,,
Klefki,,,,
Phantump,,,,
Trevenant,,,,
Pumpkaboo,,,,
Gourgeist,,,,
Bergmite,,,,
Avalugg,,,,
Noibat,,,,
Noivern,,,,
Xerneas,,,,
Yveltal,,,,
Zygarde,,,,
Diancie,,,,
Hoopa,,,,
Volcanion,,,,
Rowlet,,,,
Dartrix,,,,
Decidueye,,,,
Litten,,,,
Torracat,,,,
Incineroar,,,,
Popplio,,,,
Brionne,,,,
Primarina,,,,
Pikipek,,,,
Trumbeak,,,,
Toucannon,,,,
Yungoos,,,,
Gumshoos,,,,
Grubbin,,,,
Charjabug,,,,
Vikavolt,,,,
Crabrawler,,,,
Crabominable,,,,
Oricorio,,,,
Cutiefly,,,,
Ribombee,,,,
Rockruff,,,,
Lycanroc,,,,
Wishiwashi,,,,
Mareanie,,,,
Toxapex,,,,
Mudbray,,,,
Mudsdale,,,,
Dewpider,,,,
Araquanid,,,,
Fomantis,,,,
Lurantis,,,,
Morelull,,,,
Shiinotic,,,,
Salandit,,,,
Salazzle,,,,
Stufful,,,,
Bewear,,,,
Bounsweet,,,,
Steenee,,,,
Tsareena,,,,
Comfey,,,,
Oranguru,,,,
Passimian,,,,
Wimpod,,,,
Golisopod,,,,
Sandygast,,,,
Palossand,,,,
Pyukumuku,,,,
Type: Null,,,,
Silvally,,,,
Minior,,,,
Komala,,,,
Turtonator,,,,
Togedemaru,,,,
Mimikyu,,,,
Bruxish,,,,
Drampa,,,,
Dhelmise,,,,
Jangmo-o,,,,
Hakamo-o,,,,
Kommo-o,,,,
Tapu Koko,,,,
Tapu Lele,,,,
Tapu Bulu,,,,
Tapu Fini,,,,
Cosmog,,,,
Cosmoem,,,,
Solgaleo,,,,
Lunala,,,,
Nihilego,,,,
Buzzwole,,,,
Pheromosa,,,,
Xurkitree,,,,
Celesteela,,,,
Kartana,,,,
Guzzlord,,,,
Necrozma,,,,
Magearna,,,,
Marshadow,,,,
Poipole,,,,
Naganadel,,,,
Stakataka,,,,
Blacephalon,,,,
Zeraora,,,,
Meltan,,,,
Melmetal,,,,
Grookey,,,,
Thwackey,,,,
Rillaboom,,,,
Scorbunny,,,,
Raboot,,,,
Cinderace,,,,
Sobble,,,,
Drizzile,,,,
Inteleon,,,,
Skwovet,,,,
Greedent,,,,
Rookidee,,,,
Corvisquire,,,,
Corviknight,,,,
Blipbug,,,,
Dottler,,,,
Orbeetle,,,,
Nickit,,,,
Thievul,,,,
Gossifleur,,,,
Eldegoss,,,,
Wooloo,,,,
Dubwool,,,,
Chewtle,,,,
Drednaw,,,,
Yamper,,,,
Boltund,,,,
Rolycoly,,,,
Carkol,,,,
Coalossal,,,,
Applin,,,,
Flapple,,,,
Appletun,,,,
Silicobra,,,,
Sandaconda,,,,
Cramorant,,,,
Arrokuda,,,,
Barraskewda,,,,
Toxel,,,,
Toxtricity,,,,
Sizzlipede,,,,
Centiskorch,,,,
Clobbopus,,,,
Grapploct,,,,
Sinistea,,,,
Polteageist,,,,
Hatenna,,,,
Hattrem,,,,
Hatterene,,,,
Impidimp,,,,
Morgrem,,,,
Grimmsnarl,,,,
Obstagoon,,,,
Perrserker,,,,
Cursola,,,,
Sirfetch'd,,,,
Mr. Rime,,,,
Runerigus,,,,
Milcery,,,,
Alcremie,,,,
Falinks,,,,
Pincurchin,,,,
Snom,,,,
Frosmoth,,,,
Stonjourner,,,,
Eiscue,,,,
Indeedee,,,,
Morpeko,,,,
Cufant,,,,
Copperajah,,,,
Dracozolt,,,,
Arctozolt,,,,
Dracovish,,,,
Arctovish,,,,
Duraludon,,,,
Dreepy,,,,
Drakloak,,,,
Dragapult,,,,
Zacian,,,,
Zamazenta,,,,
Eternatus,,,,
Kubfu,,,,
Urshifu,,,,
Zarude,,,,
Regieleki,,,,
Regidrago,,,,
Glastrier,,,,
Spectrier,,,,
Calyrex,,,,
Wyrdeer,,,,
Kleavor,,,,
Ursaluna,,,,
Basculegion,,,,
Sneasler,,,,
Overqwil,,,,
Enamorus,,,,
Sprigatito,,,,
Floragato,,,,
Meowscarada,,,,
Fuecoco,,,,
Crocalor,,,,
Skeledirge,,,,
Quaxly,,,,
Quaxwell,,,,
Quaquaval,,,,
Lechonk,,,,
Oinkologne,,,,
Tarountula,,,,
Spidops,,,,
Nymble,,,,
Lokix,,,,
Pawmi,,,,
Pawmo,,,,
Pawmot,,,,
Tandemaus,,,,
Maushold,,,,
Fidough,,,,
Dachsbun,,,,
Smoliv,,,,
Dolliv,,,,
Arboliva,,,,
Squawkabilly,,,,
Nacli,,,,
Naclstack,,,,
Garganacl,,,,
Charcadet,,,,
Armarouge,,,,
Ceruledge,,,,
Tadbulb,,,,
Bellibolt,,,,
Wattrel,,,,
Kilowattrel,,,,
Maschiff,,,,
Mabosstiff,,,,
Shroodle,,,,
Grafaiai,,,,
Bramblin,,,,
Brambleghast,,,,
Toedscool,,,,
Toedscruel,,,,
Klawf,,,,
Capsakid,,,,
Scovillain,,,,
Rellor,,,,
Rabsca,,,,
Flittle,,,,
Espathra,,,,
Tinkatink,,,,
Tinkatuff,,,,
Tinkaton,,,,
Wiglett,,,,
Wugtrio,,,,
Bombirdier,,,,
Finizen,,,,
Palafin,,,,
Varoom,,,,
Revavroom,,,,
Cyclizar,,,,
Orthworm,,,,
Glimmet,,,,
Glimmora,,,,
Greavard,,,,
Houndstone,,,,
Flamigo,,,,
Cetoddle,,,,
Cetitan,,,,
Veluza,,,,
Dondozo,,,,
Tatsugiri,,,,
Annihilape,,,,
Clodsire,,,,
Farigiraf,,,,
Dudunsparce,,,,
Kingambit,,,,
Great Tusk,,,,
Scream Tail,,,,
Brute Bonnet,,,,
Flutter Mane,,,,
Slither Wing,,,,
Sandy Shocks,,,,
Iron Treads,,,,
Iron Bundle,,,,
Iron Hands,,,,
Iron Jugulis,,,,
Iron Moth,,,,
Iron Thorns,,,,
Frigibax,,,,
Arctibax,,,,
Baxcalibur,,,,
Gimmighoul,,,,
Gholdengo,,,,
Wo-Chien,,,,
Chien-Pao,,,,
Ting-Lu,,,,
Chi-Yu,,,,
Roaring Moon,,,,
Iron Valiant,,,,
Koraidon,,,,
Miraidon,,,,
Walking Wake,,,,
Iron Leaves,,,,
Dipplin,,,,
Poltchageist,,,,
Sinistcha,,,,
Okidogi,,,,
Munkidori,,,,
Fezandipiti,,,,
Ogerpon,,,,
Archaludon,,,,
Hydrapple,,,,
Gouging Fire,,,,
Raging Bolt,,,,
Iron Boulder,,,,
Iron Crown,,,,
Terapagos,,,,
Pecharunt,,,,
